-0.025938230155534512	-0.043766574666750734	-0.05967314299234031	-0.07244103531557076	-0.08186097648266523	-0.08836409378964255	-0.09261752983419756	-0.09525370409547407	-0.09678614852652946	-0.09756800042490868	-0.09780535249312085	-0.0975678713739714	-0.09678592428211892	-0.09525401056748778	-0.09261760464836552	-0.08836517110333879	-0.08186135878492905	-0.0724417728089338	-0.05967338873623026	-0.04376662267625775	-0.025938812710491317
-0.025884501202067017	-0.04365329439131762	-0.059502760570792804	-0.07222379048096243	-0.08160329337803476	-0.08807841500517645	-0.09231033701380467	-0.09493497801901157	-0.0964597795545575	-0.097237012083863	-0.09747362915005522	-0.0972375837782483	-0.09645917874408225	-0.09493516245722958	-0.09231178080988368	-0.08807969628362211	-0.08160421580609284	-0.07222428113468622	-0.059504891573178786	-0.043653344660299874	-0.0258841415455842
-0.025721103506643524	-0.04331039384244663	-0.05899275082354735	-0.07156611609825109	-0.08083140240794552	-0.0872201519977695	-0.09139185963275764	-0.09397866401349426	-0.09548053238276244	-0.09624658756477365	-0.09648016120990648	-0.09624668486747154	-0.09548054279809018	-0.09397848707770437	-0.09139223193628793	-0.08722011713617649	-0.0808310925407401	-0.0715667529422577	-0.05899390753627261	-0.043311845408607746	-0.025722397235944994
-0.025454565623002676	-0.04273407405169339	-0.05812971134921681	-0.07046096988799398	-0.07953268009232597	-0.08578014478708196	-0.08985868973766595	-0.09238561933876209	-0.09385567894504869	-0.09460580730399948	-0.09483368920326435	-0.0946051187053155	-0.09385526937911204	-0.09238586728405775	-0.08985834886567491	-0.08578126364016257	-0.07953225391662638	-0.07046195534714442	-0.058131830918263856	-0.04273527030695485	-0.02545490108831491
-0.025085937378090943	-0.041919601932229676	-0.056904303128770824	-0.0688892614196066	-0.07769479212817176	-0.0837553101573528	-0.08771061417251354	-0.09016536334535376	-0.0915949890576499	-0.09232734090999861	-0.09255082017560842	-0.09232680435234901	-0.09159524644144669	-0.09016545393997538	-0.08771079341961839	-0.08375507389729045	-0.07769423104818352	-0.06888885748491143	-0.05690385043230102	-0.041919921694823614	-0.025086876683471895
-0.024620921947256742	-0.040854893913527944	-0.05529483329542137	-0.06683205297451213	-0.07530325937284703	-0.08113843142253811	-0.08495327096034398	-0.08733044657776394	-0.08872092984450185	-0.08943689183242944	-0.08965620798810975	-0.08943677332390425	-0.08872094506779567	-0.08732990508135459	-0.0849534442462587	-0.08113797200454156	-0.07530470971593574	-0.06683289840422857	-0.055295953692331756	-0.04085594414183011	-0.024623007308756346
-0.02406780729915166	-0.039533902110116294	-0.05328659006480473	-0.06427526920877485	-0.07235539787861414	-0.0779365415996747	-0.08160572115017427	-0.08390920167566182	-0.08526943404936864	-0.08597482245023205	-0.08619253434915633	-0.08597548736741187	-0.08526839876885449	-0.08390967274662939	-0.08160530065480331	-0.07793622489656077	-0.07235530624094433	-0.06427604111961101	-0.05328783488473462	-0.03953435751798581	-0.024070235312097447
-0.0234351839539531	-0.037953180227501666	-0.050872601657553314	-0.061219188908570546	-0.06886069492087633	-0.07417786397476515	-0.07770829869781624	-0.07995132205102934	-0.08129400180684891	-0.08199831134465846	-0.08221750702857578	-0.08199899752526918	-0.08129335211359875	-0.07995136059878175	-0.07770739779608422	-0.07417767770961936	-0.06886139786303709	-0.061219515242340636	-0.0508725274783266	-0.03795441046868123	-0.023435929980250934
-0.022731708177120554	-0.03612149009527485	-0.04806981968847554	-0.05769531227962428	-0.06486890767270422	-0.06992129515558489	-0.07332824035497267	-0.07553027420394881	-0.07687138450132124	-0.07758592655046144	-0.0778091601747541	-0.07758567059364267	-0.07687138574224255	-0.07553046981203695	-0.0733290533129785	-0.06992151249137754	-0.06486838577650848	-0.05769598908909817	-0.04807078959780371	-0.036121804238930875	-0.022731576108293388
-0.021965800268604573	-0.03407490470395749	-0.044939481569597824	-0.05378365590485237	-0.06047329690260831	-0.06526874254487698	-0.06856897823639094	-0.0707466358696437	-0.07209978227307075	-0.07283244117277975	-0.07306399641051095	-0.07283232270011501	-0.0721001999441214	-0.07074668006022874	-0.06856866595102896	-0.06526891903390937	-0.06047281875712053	-0.05378441598940939	-0.044941100529777685	-0.03407644229751563	-0.02196676324006005
-0.021150667111265127	-0.03188481925393541	-0.041595872512025525	-0.04962358412132309	-0.05581789884090881	-0.06036183165751618	-0.06356250486194835	-0.06572508421086226	-0.06709636667089344	-0.06785121625418794	-0.0680917485335105	-0.06785114641821088	-0.06709680333363695	-0.06572578191119119	-0.06356341016005465	-0.06036242934478669	-0.055818365315384484	-0.0496240605137463	-0.04159571310433569	-0.03188573185436592	-0.021151272015677715
